model_name,lang,category,n,triple_exact_precision,triple_exact_recall,triple_exact_f1,triple_swap_aware_precision,triple_swap_aware_recall,triple_swap_aware_f1,swap_gain_exact_f1,swap_gain_exact_recall,subject_f1,predicate_f1,object_f1,hallucinated_triples,missed_triples,pred_gold_ratio,count_abs_error,count_signed_error,count_agreement,hallucination_rate_pred,omission_rate_gold,information_retention_rate,information_injection_rate,graph_edit_distance_proxy,normalized_graph_edit_distance,graph_similarity,triple_soft_precision,triple_soft_recall,triple_soft_f1,triple_soft_tp_weighted,triple_soft_avg_match_score,triple_soft_swap_aware_precision,triple_soft_swap_aware_recall,triple_soft_swap_aware_f1,triple_soft_swap_aware_tp_weighted,triple_soft_swap_aware_avg_match_score,swap_gain_soft_f1,swap_gain_soft_recall
HuggingFaceTB/SmolLM3-3B,en,Artist,109,0.3561162079510703,0.30498034076015723,0.32531209870659417,0.3882262996941896,0.33556138051550893,0.35650475925705283,0.031192660550458714,0.030581039755351685,0.7498103578378807,0.5340611223638747,0.5540000264770907,1.651376146788991,1.9908256880733946,0.9332459589340323,0.6146788990825688,-0.3394495412844037,0.8561052861511577,0.6438837920489296,0.6950196592398427,0.30498034076015723,0.6438837920489296,3.6422018348623855,0.6746879012934058,0.32531209870659417,0.3595005096839959,0.3083646424930828,0.32869640043951975,0.9323139653414882,0.5476724430852872,0.3992558613659531,0.3465909421872725,0.3675343209288164,0.9766564729867482,0.592014950730547,0.038837920489296636,0.03822629969418961
HuggingFaceTB/SmolLM3-3B,en,Astronaut,82,0.4031649245063879,0.35667828106852495,0.37269309281504404,0.40490708478513354,0.35871080139372824,0.37456926542292396,0.0018761726078799247,0.002032520325203252,0.8190747599284185,0.6024404457331287,0.5324664495396202,2.073170731707317,2.3902439024390243,0.9330720092915215,0.6585365853658537,-0.3170731707317073,0.8500871080139373,0.596835075493612,0.643321718931475,0.35667828106852495,0.596835075493612,4.463414634146342,0.627306907184956,0.37269309281504404,0.44195501032391277,0.3962559685120661,0.41129205407660696,1.475542005420054,0.7607384823848238,0.4451489708349464,0.3999822557749387,0.4147317038577202,1.49789972899729,0.7600609756097562,0.003439649781113197,0.003726287262872629
HuggingFaceTB/SmolLM3-3B,en,Athlete,50,0.312,0.2833333333333333,0.294015873015873,0.335,0.3053333333333333,0.31646031746031744,0.022444444444444444,0.022000000000000002,0.5843838383838383,0.5737950937950937,0.43384415584415587,1.98,2.1,0.9476666666666667,0.48,-0.12,0.8649523809523809,0.6679999999999999,0.7166666666666667,0.2833333333333333,0.6679999999999999,4.08,0.705984126984127,0.294015873015873,0.33705555555555555,0.30543333333333333,0.31727513227513227,0.8813333333333334,0.6268888888888889,0.37222222222222223,0.3428666666666667,0.35321957671957677,1.0093333333333334,0.6765555555555555,0.035944444444444446,0.03743333333333334
HuggingFaceTB/SmolLM3-3B,en,Building,46,0.09166666666666667,0.08297101449275361,0.08659420289855073,0.10326086956521739,0.09166666666666667,0.0963768115942029,0.009782608695652171,0.008695652173913044,0.3273639404074187,0.5056436317305882,0.28629956999522216,3.652173913043478,4.217391304347826,0.8912008281573499,0.6086956521739131,-0.5652173913043478,0.8832298136645962,0.9083333333333333,0.9170289855072463,0.08297101449275361,0.9083333333333333,7.869565217391305,0.9134057971014492,0.08659420289855073,0.23079710144927537,0.20999967136613099,0.21865131647740346,0.9174948240165632,0.5777777777777778,0.3210290621884825,0.29189030201452565,0.3038944549814115,1.214469749252358,0.6824045318610537,0.08524313850400807,0.08189063064839462
HuggingFaceTB/SmolLM3-3B,en,CelestialBody,49,0.5282312925170068,0.5125364431486881,0.5190292700496782,0.5333333333333333,0.5176384839650146,0.5241313108660047,0.00510204081632653,0.00510204081632653,0.7913344025588923,0.7183740295985194,0.7520607510403429,1.4285714285714286,1.5918367346938775,0.9640913508260446,0.20408163265306123,-0.16326530612244897,0.9549076773566569,0.4717687074829932,0.487463556851312,0.5125364431486881,0.4717687074829932,3.020408163265306,0.4809707299503218,0.5190292700496782,0.6482507288629737,0.6231616456106251,0.6336153642276091,2.1469873663751216,0.8908487204405571,0.6533527696793002,0.6282636864269517,0.6387174050439357,2.1673955296404275,0.8914965986394559,0.00510204081632653,0.00510204081632653
HuggingFaceTB/SmolLM3-3B,en,City,83,0.15522088353413654,0.14033275960986805,0.1457045631744427,0.20642570281124498,0.1889271371199082,0.19536989115302367,0.049665327978580996,0.04859437751004016,0.7141317183485858,0.4590638946060633,0.3978070122648436,2.1686746987951806,2.5903614457831323,0.8997131382673551,0.5180722891566265,-0.42168674698795183,0.874411933448078,0.8447791164658633,0.859667240390132,0.14033275960986805,0.8447791164658633,4.759036144578313,0.8542954368255573,0.1457045631744427,0.22378179384203478,0.20271482756422518,0.21055045467696068,0.6544846050870148,0.49512494422132974,0.2796720214190094,0.25599461337413143,0.2649011909554078,0.7361445783132531,0.5650713966979027,0.05435073627844712,0.0532797858099063
HuggingFaceTB/SmolLM3-3B,en,ComicsCharacter,30,0.14833333333333334,0.14833333333333334,0.147996632996633,0.2238888888888889,0.2238888888888889,0.22355218855218856,0.07555555555555556,0.07555555555555556,0.598989898989899,0.38340067340067335,0.3864141414141414,2.966666666666667,3.0,1.0033333333333334,0.23333333333333334,-0.03333333333333333,0.9511111111111111,0.8516666666666667,0.8516666666666667,0.14833333333333334,0.8516666666666667,5.966666666666667,0.852003367003367,0.147996632996633,0.16474074074074074,0.16983333333333334,0.16644107744107745,0.5950000000000001,0.5283333333333333,0.24029629629629629,0.24538888888888888,0.24199663299663302,0.8616666666666667,0.6298148148148148,0.07555555555555556,0.07555555555555556
HuggingFaceTB/SmolLM3-3B,en,Company,66,0.3608585858585859,0.3123015873015873,0.3312049062049062,0.3886363636363636,0.3388167388167388,0.3582611832611833,0.027056277056277056,0.026515151515151516,0.6954020726747999,0.4785484717302899,0.47635991954173773,1.4545454545454546,2.090909090909091,0.871031746031746,0.6666666666666666,-0.6363636363636364,0.8483044733044733,0.6088383838383837,0.6876984126984127,0.3123015873015873,0.6088383838383837,3.5454545454545454,0.6687950937950938,0.3312049062049062,0.40955387205387206,0.35164642456309125,0.3739658854052793,0.9989057239057239,0.5818602693602694,0.4446829405162739,0.3846009700176367,0.4078523692917632,1.0664141414141415,0.6226430976430976,0.03388648388648389,0.03295454545454545
HuggingFaceTB/SmolLM3-3B,en,Film,264,0.2558621933621934,0.24260461760461763,0.24728831774286317,0.2868416305916306,0.2713023088023088,0.27677654836745746,0.02948823062459426,0.028697691197691198,0.5936029038301766,0.4838541719223537,0.4825875933830479,2.234848484848485,2.242424242424242,1.024666305916306,0.32575757575757575,-0.007575757575757576,0.9209415584415584,0.7441378066378067,0.7573953823953824,0.24260461760461763,0.7441378066378067,4.4772727272727275,0.7527116822571368,0.24728831774286322,0.337603808779404,0.3242840179000893,0.3286420961560752,0.9577576358826358,0.5491805455347123,0.39653358270917793,0.3785191603296762,0.3843475495130438,1.104118065576399,0.6258860930735931,0.055705453356968505,0.05423514242958687
HuggingFaceTB/SmolLM3-3B,en,Food,46,0.11681410377062551,0.0958592132505176,0.10105343292683447,0.1586878097747663,0.1349896480331263,0.14135443627131608,0.040301003344481605,0.0391304347826087,0.5247296288536698,0.29544269668949974,0.35962489130647696,3.5869565217391304,4.108695652173913,0.8639233954451346,1.3478260869565217,-0.5217391304347826,0.7398519355041094,0.8831858962293745,0.9041407867494824,0.0958592132505176,0.8831858962293745,7.695652173913044,0.8989465670731656,0.10105343292683445,0.1414797561536692,0.11700885668276972,0.1230735927187334,0.5821256038647343,0.41787439613526567,0.1899959742351047,0.1627818035426731,0.1700171081405097,0.7922705314009661,0.5018115942028986,0.0469435154217763,0.045772946859903386
HuggingFaceTB/SmolLM3-3B,en,MeanOfTransportation,58,0.13793103448275862,0.12988505747126436,0.13243021346469622,0.1695402298850575,0.1597701149425287,0.1630815544608648,0.03065134099616858,0.029885057471264367,0.709783798576902,0.30002736726874657,0.37591680350301043,2.189655172413793,2.2758620689655173,0.9839080459770114,0.6379310344827587,-0.08620689655172414,0.8066091954022988,0.8620689655172413,0.8701149425287357,0.12988505747126436,0.8620689655172413,4.4655172413793105,0.8675697865353037,0.13243021346469622,0.2596743295019157,0.2271072796934866,0.23379249528674817,0.6886973180076628,0.49137931034482757,0.3056513409961686,0.26417624521072797,0.27402238034421944,0.789272030651341,0.5229885057471265,0.04022988505747126,0.03706896551724138
HuggingFaceTB/SmolLM3-3B,en,Monument,46,0.11726190476190476,0.09917184265010351,0.10463574056251401,0.13900103519668736,0.11004140786749482,0.11912849418570243,0.014492753623188404,0.010869565217391304,0.4594518402433331,0.3971246720405423,0.30627471233542036,4.1521739130434785,4.108695652173913,0.9876811594202898,1.0869565217391304,0.043478260869565216,0.8110248447204969,0.8827380952380952,0.9008281573498964,0.09917184265010351,0.8827380952380952,8.26086956521739,0.895364259437486,0.10463574056251401,0.16663117420881396,0.1486325544710638,0.15320372597217205,0.669824016563147,0.5099120082815736,0.19199349304939367,0.1625214433599527,0.17099028723699417,0.7096790890269152,0.5298395445134575,0.017786561264822136,0.01388888888888889
HuggingFaceTB/SmolLM3-3B,en,MusicalWork,290,0.03518062397372742,0.029425287356321838,0.031195107574417923,0.04064039408866995,0.035172413793103444,0.03677803039872005,0.005582922824302135,0.005747126436781609,0.18582951531227393,0.4485039864350209,0.28783702887151164,2.6241379310344826,2.7724137931034485,1.0113464696223315,0.5689655172413793,-0.1482758620689655,0.8528721948549536,0.9648193760262725,0.9705747126436781,0.029425287356321838,0.9648193760262725,5.396551724137931,0.9688048924255821,0.031195107574417923,0.19467743665444814,0.18048968820664224,0.18410865110988262,0.48909853875371123,0.35397356155976845,0.2240933583232434,0.20956344299591426,0.21328343673294411,0.5554331492262526,0.3952055447745103,0.02917478562306149,0.029073754789272033
HuggingFaceTB/SmolLM3-3B,en,Politician,29,0.21724137931034482,0.21149425287356322,0.21379310344827587,0.2689655172413793,0.24022988505747128,0.2482758620689655,0.034482758620689655,0.028735632183908042,0.6829228243021346,0.6763273125342091,0.3945265462506842,2.689655172413793,2.7586206896551726,0.993103448275862,0.27586206896551724,-0.06896551724137931,0.9206896551724137,0.7827586206896552,0.7885057471264368,0.21149425287356322,0.7827586206896552,5.448275862068965,0.7862068965517242,0.21379310344827587,0.28754644142575175,0.2803625333797748,0.2832999535585743,1.0725182863113898,0.6133983513293858,0.33927057935678623,0.3090981655636828,0.3177827121792639,1.141483803552769,0.6823638685707651,0.034482758620689655,0.028735632183908042
HuggingFaceTB/SmolLM3-3B,en,Scientist,259,0.2906048906048906,0.2724214009928295,0.2785315928173071,0.3752252252252252,0.35146166574738,0.35947726662012375,0.08094567380281666,0.07904026475455046,0.6861795004652147,0.5522794237079952,0.5191775191775191,1.8108108108108107,2.0193050193050195,0.969047619047619,0.4092664092664093,-0.2084942084942085,0.9011399154256297,0.7093951093951093,0.7275785990071705,0.2724214009928295,0.7093951093951093,3.83011583011583,0.7214684071826929,0.2785315928173071,0.333956813956814,0.3117999632285347,0.3194196856101618,0.8447876447876448,0.5513477763477763,0.42971328471328474,0.4019763641192213,0.41150149554911464,1.1093736593736594,0.6548405548405548,0.0920818099389528,0.09017640089068661
HuggingFaceTB/SmolLM3-3B,en,SportsTeam,44,0.5204004329004328,0.4431818181818182,0.4698194482285391,0.5204004329004328,0.4431818181818182,0.4698194482285391,0.0,0.0,0.7183013955741229,0.5669436623982078,0.6811915357369903,1.8863636363636365,2.6818181818181817,0.8583874458874459,0.9772727272727273,-0.7954545454545454,0.8002164502164502,0.4795995670995671,0.5568181818181818,0.4431818181818182,0.4795995670995671,4.568181818181818,0.5301805517714608,0.46981944822853916,0.5403499278499279,0.4574350649350649,0.4863808960399869,2.0079545454545453,0.9496212121212121,0.5403499278499279,0.4574350649350649,0.4863808960399869,2.0079545454545453,0.9496212121212121,0.0,0.0
HuggingFaceTB/SmolLM3-3B,en,University,90,0.3015564373897707,0.2873280423280423,0.2908588325254992,0.3175132275132275,0.29883597883597884,0.3038975530642197,0.013038720538720537,0.011507936507936507,0.6552353202353202,0.4515542173875507,0.6184879318212652,2.6444444444444444,2.8333333333333335,0.9468783068783069,0.7,-0.18888888888888888,0.850489417989418,0.6984435626102292,0.7126719576719577,0.2873280423280423,0.6984435626102292,5.477777777777778,0.7091411674745007,0.2908588325254992,0.369722075249853,0.3529027042915932,0.35623589784700893,1.1570546737213403,0.7514902998236331,0.39312056633352926,0.3724147560258671,0.3768843577547281,1.2471781305114638,0.7807084068195179,0.020648459907719165,0.019512051734273953
HuggingFaceTB/SmolLM3-3B,en,WrittenWork,43,0.23527131782945737,0.2186046511627907,0.22454780361757104,0.2573643410852713,0.23992248062015503,0.24621799389241247,0.021670190274841437,0.02131782945736434,0.5779321453740058,0.516466995536763,0.41980771166817676,1.744186046511628,1.8837209302325582,0.9686046511627907,0.32558139534883723,-0.13953488372093023,0.9007751937984496,0.7647286821705426,0.7813953488372093,0.2186046511627907,0.7647286821705426,3.627906976744186,0.7754521963824289,0.22454780361757104,0.32945736434108525,0.3084302325581395,0.31618804322292693,0.6976744186046512,0.4660852713178295,0.4395348837209302,0.4145025839793282,0.4239047451256754,0.8825581395348838,0.5875,0.10771670190274842,0.10607235142118862
HuggingFaceTB/SmolLM3-3B,es,Airport,95,0.11536340852130325,0.10030075187969925,0.10580664949086001,0.11799498746867167,0.10293233082706767,0.10843822843822842,0.002631578947368421,0.002631578947368421,0.4878693236587973,0.24069614595930383,0.4385789648947544,2.6,3.0631578947368423,0.8906015037593985,0.6736842105263158,-0.4631578947368421,0.8336340852130326,0.8846365914786967,0.8996992481203008,0.10030075187969925,0.8846365914786967,5.663157894736842,0.89419335050914,0.10580664949086002,0.16141188197767145,0.14247664616085667,0.14891790285273995,0.4423380420748842,0.4212854104959368,0.16404346092503988,0.1451082251082251,0.15154948180010838,0.45286435786435786,0.4318117262854105,0.002631578947368421,0.002631578947368421
HuggingFaceTB/SmolLM3-3B,es,Artist,109,0.14755351681957185,0.12280471821756225,0.13165865734673074,0.14984709480122324,0.12463958060288335,0.13369739333042086,0.0020387359836901123,0.001834862385321101,0.6069197876537327,0.2532765399737877,0.48951573401114684,2.3394495412844036,2.5779816513761467,1.0282437745740498,0.8256880733944955,-0.23853211009174313,0.8292902815838596,0.8524464831804281,0.8771952817824378,0.12280471821756225,0.8524464831804281,4.91743119266055,0.8683413426532692,0.13165865734673074,0.1677709819911655,0.14208776272996457,0.15119911801868988,0.36850152905198774,0.35932721712538224,0.17006455997281686,0.14392262511528567,0.15323785400238002,0.37767584097859325,0.36850152905198774,0.0020387359836901123,0.001834862385321101
HuggingFaceTB/SmolLM3-3B,es,Astronaut,82,0.08597560975609755,0.07215447154471544,0.07655210643015521,0.09715447154471545,0.08333333333333333,0.08773096821877309,0.011178861788617886,0.011178861788617886,0.29484478935698444,0.25902157914353036,0.34971185093136314,2.9146341463414633,3.5,0.8417247386759582,1.3414634146341464,-0.5853658536585366,0.7195610284024918,0.7920731707317074,0.9278455284552845,0.07215447154471544,0.7920731707317074,6.414634146341464,0.9234478935698447,0.07655210643015521,0.13998169851828388,0.1181378242353852,0.12473728720341186,0.36754742547425473,0.2828590785907859,0.15259085238760037,0.13074697810470168,0.13734644107272834,0.4127145438121047,0.2914408310749774,0.012609153869316473,0.012609153869316473
HuggingFaceTB/SmolLM3-3B,es,Athlete,50,0.2366666666666667,0.20766666666666667,0.21936507936507937,0.2366666666666667,0.20766666666666667,0.21936507936507937,0.0,0.0,0.6527142857142857,0.3770927960927961,0.43685714285714283,2.5,2.32,1.3619999999999999,0.9,0.18,0.833929292929293,0.7633333333333333,0.7923333333333333,0.20766666666666667,0.7633333333333333,4.82,0.7806349206349207,0.21936507936507937,0.2588888888888889,0.22905555555555554,0.24112433862433863,0.6466666666666667,0.49166666666666664,0.2588888888888889,0.22905555555555554,0.24112433862433863,0.6466666666666667,0.49166666666666664,0.0,0.0
HuggingFaceTB/SmolLM3-3B,es,Building,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350399721051895,0.3394898579681188,3.891304347826087,4.565217391304348,0.8653726708074534,0.717391304347826,-0.6739130434782609,0.8526915113871635,1.0,1.0,0.0,1.0,8.456521739130435,1.0,0.0,0.1539024039567518,0.14186910512997472,0.14668971393609076,0.6194789510006902,0.4402720266850702,0.18924574419139636,0.17543075684380033,0.18105758036917458,0.7608523119392686,0.526834598573729,0.03436786643308383,0.03356165171382563
HuggingFaceTB/SmolLM3-3B,es,CelestialBody,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102004571392327,0.16496598639455784,3.204081632653061,3.2857142857142856,0.9759961127308066,0.20408163265306123,-0.08163265306122448,0.9474246841593781,1.0,1.0,0.0,1.0,6.489795918367347,1.0,0.0,0.020256991685563115,0.020256991685563115,0.020256991685563115,0.09251700680272108,0.030113378684807256,0.020256991685563115,0.020256991685563115,0.020256991685563115,0.09251700680272108,0.030113378684807256,0.0,0.0
HuggingFaceTB/SmolLM3-3B,es,City,83,0.0570281124497992,0.05324153757888698,0.054873707283345834,0.08112449799196787,0.07733792312105565,0.07897009282551451,0.024096385542168676,0.024096385542168676,0.6113638035324782,0.35250920431643323,0.36923264152179813,2.1927710843373496,2.855421686746988,0.8255306942053929,0.6626506024096386,-0.6626506024096386,0.825530694205393,0.9188755020080321,0.9467584624211131,0.05324153757888698,0.9188755020080321,5.048192771084337,0.9451262927166542,0.054873707283345834,0.12292822081978708,0.11130075858991521,0.1151064575763371,0.34291451520367183,0.27339835532606616,0.14702460636195577,0.1353971441320839,0.13920284311850578,0.37905909351692485,0.3095429336393192,0.024096385542168676,0.024096385542168676
HuggingFaceTB/SmolLM3-3B,es,ComicsCharacter,30,0.05944444444444444,0.052777777777777785,0.055740740740740743,0.08277777777777778,0.0761111111111111,0.07907407407407407,0.023333333333333334,0.02333333333333333,0.64503848003848,0.09407407407407407,0.4914117364117364,2.933333333333333,3.3,0.9049999999999999,0.43333333333333335,-0.36666666666666664,0.8927777777777778,0.9405555555555555,0.9472222222222223,0.052777777777777785,0.9405555555555555,6.233333333333333,0.9442592592592594,0.05574074074074074,0.05944444444444444,0.052777777777777785,0.055740740740740743,0.23333333333333334,0.2,0.08277777777777778,0.0761111111111111,0.07907407407407407,0.3,0.26666666666666666,0.023333333333333334,0.02333333333333333
HuggingFaceTB/SmolLM3-3B,es,Company,66,0.10479797979797979,0.08964646464646465,0.09538239538239537,0.13005050505050506,0.11237373737373738,0.1191919191919192,0.02380952380952381,0.022727272727272728,0.2814935064935065,0.3588427565700293,0.34862149634876904,2.8484848484848486,2.742424242424242,0.982034632034632,1.2878787878787878,0.10606060606060606,0.7715646727010363,0.8952020202020202,0.9103535353535354,0.08964646464646465,0.8952020202020202,5.590909090909091,0.9046176046176045,0.09538239538239537,0.13358585858585859,0.11658249158249158,0.12305916305916306,0.27306397306397306,0.19730639730639732,0.16254208754208754,0.14486531986531986,0.15131313131313132,0.32962962962962966,0.23872053872053872,0.028253968253968254,0.028282828282828285
HuggingFaceTB/SmolLM3-3B,es,Film,264,0.02793560606060606,0.026893939393939394,0.026815776815776814,0.03172348484848485,0.03068181818181818,0.0306036556036556,0.003787878787878788,0.003787878787878788,0.1660927456382002,0.22574896306953723,0.4297327871490551,3.109848484848485,2.8863636363636362,1.1036706349206349,0.5795454545454546,0.22348484848484848,0.8799433205683206,0.9720643939393939,0.9731060606060605,0.026893939393939394,0.9720643939393939,5.996212121212121,0.9731842231842233,0.026815776815776814,0.06634021264229598,0.06231371252204586,0.06326281999893112,0.15719847282347282,0.11555284992784992,0.08130483906525572,0.07820426487093154,0.07861164555609,0.18879118566618566,0.14714556277056276,0.015348825557158892,0.015890552348885683
HuggingFaceTB/SmolLM3-3B,es,Food,46,0.012681159420289854,0.006211180124223602,0.008300395256916997,0.034420289855072464,0.020703933747412008,0.025691699604743084,0.017391304347826087,0.014492753623188404,0.3536884116168003,0.04518154741266869,0.33158973809128606,5.478260869565218,4.521739130434782,1.1180124223602486,3.6956521739130435,0.9565217391304348,0.5266372385228718,0.9221014492753623,0.9937888198757764,0.006211180124223602,0.9221014492753623,10.0,0.9916996047430829,0.008300395256916993,0.021135265700483095,0.014837819185645274,0.015374239287282767,0.09782608695652174,0.07789855072463768,0.04227053140096619,0.02898550724637681,0.032326369282891024,0.1388888888888889,0.11896135265700483,0.016952129995608255,0.014147688060731536
HuggingFaceTB/SmolLM3-3B,es,MeanOfTransportation,58,0.04051724137931035,0.041666666666666664,0.039841701956039526,0.04051724137931035,0.041666666666666664,0.039841701956039526,0.0,0.0,0.5540381679220154,0.2247572955376948,0.37351358059162054,3.0517241379310347,2.5344827586206895,1.3261494252873565,1.1379310344827587,0.5172413793103449,0.8125010047423842,0.9594827586206897,0.9583333333333334,0.041666666666666664,0.9594827586206897,5.586206896551724,0.9601582980439605,0.039841701956039526,0.16623563218390802,0.16224457215836524,0.1605998553215734,0.4886015325670498,0.36977969348659007,0.16623563218390802,0.16224457215836524,0.1605998553215734,0.4886015325670498,0.36977969348659007,0.0,0.0
HuggingFaceTB/SmolLM3-3B,es,Monument,46,0.06050724637681159,0.04699792960662526,0.05264288851245373,0.06050724637681159,0.04699792960662526,0.05264288851245373,0.0,0.0,0.47407090430545806,0.3558793386233003,0.22573432796544926,5.217391304347826,4.326086956521739,1.2255175983436855,1.9782608695652173,0.8913043478260869,0.749387508626639,0.9394927536231884,0.9530020703933747,0.04699792960662526,0.9394927536231884,9.543478260869565,0.9473571114875463,0.05264288851245373,0.1889719921785139,0.17679680567879325,0.17608596526788747,0.7351794340924777,0.5812744421440074,0.1889719921785139,0.17679680567879325,0.17608596526788747,0.7351794340924777,0.5812744421440074,0.0,0.0
HuggingFaceTB/SmolLM3-3B,es,MusicalWork,290,0.020114942528735632,0.019827586206896553,0.01990968801313629,0.024942528735632186,0.025,0.024890530925013685,0.004980842911877395,0.005172413793103448,0.09084070354754671,0.17284445464554637,0.251300478049096,4.155172413793103,2.810344827586207,1.4758866995073892,2.103448275862069,1.3448275862068966,0.7433245252102677,0.9764367816091954,0.9801724137931035,0.019827586206896553,0.9764367816091954,6.9655172413793105,0.9800903119868637,0.01990968801313629,0.08766840162400226,0.09529371160980356,0.08778383951768384,0.24451103813172778,0.19247901842729429,0.09589104955929387,0.10426561454722375,0.09632151512432496,0.26494526546250685,0.20097883597883598,0.008537675606641124,0.008971902937420178
HuggingFaceTB/SmolLM3-3B,es,Politician,29,0.06091954022988506,0.06091954022988506,0.060919540229885064,0.06091954022988506,0.06091954022988506,0.060919540229885064,0.0,0.0,0.6110837438423645,0.1920361247947455,0.4719211822660099,3.2413793103448274,3.3448275862068964,0.9747126436781609,0.4482758620689655,-0.10344827586206896,0.8655172413793104,0.939080459770115,0.939080459770115,0.06091954022988506,0.939080459770115,6.586206896551724,0.939080459770115,0.06091954022988506,0.08755701514322203,0.09494617770479839,0.08966820444652958,0.3541324575807334,0.22194854953475643,0.08755701514322203,0.09494617770479839,0.08966820444652958,0.3541324575807334,0.22194854953475643,0.0,0.0
HuggingFaceTB/SmolLM3-3B,es,Scientist,259,0.18041283041283043,0.15761169332597902,0.1636718065289494,0.20190575190575188,0.17723846295274867,0.1839482053767768,0.02027639884782742,0.019626769626769625,0.5922143878026231,0.32367679510536657,0.4761268654125797,2.640926640926641,2.3513513513513513,1.1544309615738186,1.0694980694980696,0.28957528957528955,0.8187591098305383,0.8041431541431542,0.8423883066740209,0.15761169332597902,0.8041431541431542,4.992277992277992,0.8363281934710507,0.1636718065289494,0.2327222827222827,0.20876131233274092,0.21351996351996352,0.5104890604890605,0.4213570713570714,0.2794189794189794,0.24883352740495598,0.25602930960073816,0.6256756756756757,0.4927498927498927,0.04250934608077465,0.04007221507221507
HuggingFaceTB/SmolLM3-3B,es,SportsTeam,44,0.09442401960784313,0.07402597402597402,0.08011254226669245,0.11184826203208555,0.08939393939393939,0.09636598579286328,0.016253443526170797,0.015367965367965369,0.43321619092370073,0.43093370662249997,0.37776272366193314,4.0,4.25,0.9466450216450216,1.4318181818181819,-0.25,0.7916548747598213,0.9055759803921568,0.9259740259740259,0.07402597402597402,0.9055759803921568,8.25,0.9198874577333075,0.08011254226669247,0.2948516590979826,0.25609582216725074,0.2670530547259796,1.040232683982684,0.6332521645021646,0.31227590152222506,0.2714637875352161,0.28330649825215043,1.131141774891775,0.6399936868686869,0.0162534435261708,0.015367965367965369
HuggingFaceTB/SmolLM3-3B,es,University,90,0.11947368421052633,0.11883597883597882,0.11777471257863414,0.12317738791423001,0.12253968253968253,0.12147841628233785,0.0037037037037037034,0.0037037037037037034,0.45697729648710045,0.2954760544466427,0.5675473473512689,3.411111111111111,3.3333333333333335,1.0073544973544974,1.011111111111111,0.07777777777777778,0.8263939942448715,0.8805263157894736,0.8811640211640211,0.11883597883597882,0.8805263157894736,6.7444444444444445,0.8822252874213659,0.11777471257863414,0.1967546953804264,0.18032760141093473,0.1851599557892742,0.6057495590828924,0.45483392122281013,0.20179584764380085,0.1860374779541446,0.19046859776458283,0.6248853615520282,0.46285861258083477,0.005308641975308641,0.005709876543209876
HuggingFaceTB/SmolLM3-3B,es,WrittenWork,43,0.05426356589147286,0.04844961240310078,0.050387596899224806,0.05891472868217054,0.053100775193798445,0.05503875968992248,0.004651162790697675,0.004651162790697674,0.37142857142857144,0.26478405315614617,0.3826755931407094,2.186046511627907,2.255813953488372,0.9418604651162791,0.3953488372093023,-0.06976744186046512,0.8655038759689923,0.9224806201550387,0.9515503875968991,0.04844961240310078,0.9224806201550387,4.441860465116279,0.9496124031007752,0.05038759689922481,0.12083333333333332,0.1057170542635659,0.11075581395348838,0.23372093023255816,0.21337209302325583,0.1752906976744186,0.1632751937984496,0.166453488372093,0.32790697674418606,0.29011627906976745,0.055697674418604654,0.05755813953488372
HuggingFaceTB/SmolLM3-3B,eu,Airport,95,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.0,0.0,0.031578947368421054,0.14811977496188022,0.22114628061996483,3.0,3.336842105263158,0.9958897243107769,0.8210526315789474,-0.3368421052631579,0.8205263157894737,0.9947368421052631,0.9947368421052631,0.005263157894736842,0.9947368421052631,6.336842105263158,0.9947368421052631,0.005263157894736842,0.04681704260651629,0.041054720133667504,0.04284516847674742,0.1286967418546366,0.11957393483709272,0.04681704260651629,0.041054720133667504,0.04284516847674742,0.1286967418546366,0.11957393483709272,0.0,0.0
HuggingFaceTB/SmolLM3-3B,eu,Artist,109,0.0235910878112713,0.027522935779816515,0.02408256880733945,0.0235910878112713,0.027522935779816515,0.02408256880733945,0.0,0.0,0.19073003958325058,0.038936216688510265,0.24353992083349882,3.0,2.871559633027523,1.1599388379204894,0.8990825688073395,0.12844036697247707,0.7997305956021553,0.9764089121887287,0.9724770642201835,0.027522935779816515,0.9764089121887287,5.871559633027523,0.9759174311926605,0.02408256880733945,0.029070190767438473,0.03363914373088685,0.029834716761322266,0.05147808358817533,0.05147808358817533,0.029070190767438473,0.03363914373088685,0.029834716761322266,0.05147808358817533,0.05147808358817533,0.0,0.0
HuggingFaceTB/SmolLM3-3B,eu,Astronaut,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46857086003427467,0.024583817266744096,0.21076484491118638,3.7439024390243905,3.707317073170732,1.1153310104529617,0.8902439024390244,0.036585365853658534,0.8058507549361208,1.0,1.0,0.0,1.0,7.451219512195122,1.0,0.0,0.0029358626919602526,0.0029358626919602526,0.0029358626919602526,0.008807588075880758,0.008807588075880758,0.0029358626919602526,0.0029358626919602526,0.0029358626919602526,0.008807588075880758,0.008807588075880758,0.0,0.0
